path,corrupted,width,height,mode,aspect_ratio,file_hash,error
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032492.jpg,False,600,450,RGB,1.333,84e5f5c582fed73671899519b9813592,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027853.jpg,False,600,450,RGB,1.333,ae624848ef7799526f239f4b2c8358a2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028545.jpg,False,600,450,RGB,1.333,b8313c8cabef7d1871351276e91925e6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025078.jpg,False,600,450,RGB,1.333,66af3ef369e1e67c16d900b12a1c8c77,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025516.jpg,False,600,450,RGB,1.333,60630fc402d286335bede2b7ccbbe221,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029835.jpg,False,600,450,RGB,1.333,1f5f9960464a266d51730e5ee0c2b50e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028101.jpg,False,600,450,RGB,1.333,59be4ded337fcc757d5874874de4dcb8,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024941.jpg,False,600,450,RGB,1.333,abbb3204519b1ca09af4892bdfe8079d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026028.jpg,False,600,450,RGB,1.333,6b0258b2c9fe40b230210cbf0c6d3693,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031447.jpg,False,600,450,RGB,1.333,846a0f84cbdd278780ba8940d04a5c9d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024837.jpg,False,600,450,RGB,1.333,eef87e3703ad8e6fd9e8bf1c0389a863,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031667.jpg,False,600,450,RGB,1.333,47a6a1443e7ab275caf0db7c7f419f20,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026027.jpg,False,600,450,RGB,1.333,1376ab8e26b8e54c4e98bfb9bea7b0fb,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031839.jpg,False,600,450,RGB,1.333,56069f9dceb954c709c0bb4758581bf5,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026455.jpg,False,600,450,RGB,1.333,4492b4c59fbc286eb8c80136080bb948,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028265.jpg,False,600,450,RGB,1.333,1399d166ae2ac0a9c7271f7ebe79e941,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028057.jpg,False,600,450,RGB,1.333,ff8c6b7d0607dc0e8e2e28605bed4f70,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031502.jpg,False,600,450,RGB,1.333,f8f581683666a9cf9003a758c44a6747,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025020.jpg,False,600,450,RGB,1.333,1dad60989ea396a7d2bbf74652e2f7da,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026106.jpg,False,600,450,RGB,1.333,ad066aa737a61e02c646df886588cbc5,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031905.jpg,False,600,450,RGB,1.333,85af459df582067b8da15a7446d35f2e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030367.jpg,False,600,450,RGB,1.333,454fa2ae0c490e2c0307fed6f12ea6b6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032227.jpg,False,600,450,RGB,1.333,de3d20d872ee934ac0defe5b5dbf1a01,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031657.jpg,False,600,450,RGB,1.333,7a764c4f06286922fdfb279d3b3122d0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030077.jpg,False,600,450,RGB,1.333,5a653794ab20dc969ec5786a19e778d1,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029865.jpg,False,600,450,RGB,1.333,74567cd6a2cbb0b43fc4d3f0f3d51449,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025545.jpg,False,600,450,RGB,1.333,4dce045949119f0487eaf9deca4568c7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032003.jpg,False,600,450,RGB,1.333,29a60df6058895e98fca3ba62408336c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025840.jpg,False,600,450,RGB,1.333,c06ee77863005e144bc932fcd5f3ca94,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030466.jpg,False,600,450,RGB,1.333,ebc68b71030bb3fe41fa19153d949c66,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024529.jpg,False,600,450,RGB,1.333,8bf3f45f32df8d72ee9ab91f6ecf5628,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025662.jpg,False,600,450,RGB,1.333,c70d4123164f1f8626c302ba61e2e70f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027510.jpg,False,600,450,RGB,1.333,9ea41e880ae69857a16e2509c06a7767,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027338.jpg,False,600,450,RGB,1.333,3deb03be69593c8458b2399427daf207,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025534.jpg,False,600,450,RGB,1.333,4e5e6629792d800edeb3d65ab9bf17e7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030135.jpg,False,600,450,RGB,1.333,677762bd8d502b40339db7b4f85f6ba3,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024355.jpg,False,600,450,RGB,1.333,70d38216de507bc469935dfbeec3ebe8,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030941.jpg,False,600,450,RGB,1.333,6f9740825badbbd9c51e4fcafd0388ff,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029938.jpg,False,600,450,RGB,1.333,7ebfc5926d0717cdce240cbd694a6c98,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024777.jpg,False,600,450,RGB,1.333,7ebfc5926d0717cdce240cbd694a6c98,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0029196.jpg,False,600,450,RGB,1.333,92c00306a95f7d5bcf14a79d6889ca02,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024394.jpg,False,600,450,RGB,1.333,4cd03e4171d96b460b6ff4eda7e0b713,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029516.jpg,False,600,450,RGB,1.333,e52ae5d036183c11a3020b0f9d359566,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030066.jpg,False,600,450,RGB,1.333,1da8fb962de4ec6e3290d3f04b19086f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028944.jpg,False,600,450,RGB,1.333,7d96e9b9fc911e30b359e89dff9acfb0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027827.jpg,False,600,450,RGB,1.333,5b982ca496470d8006f92d1692bc6184,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025491.jpg,False,600,450,RGB,1.333,bbe6cb611da5296caa2b464b0e28b440,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031631.jpg,False,600,450,RGB,1.333,a334d4c6e932fae83fda5cfbd0233492,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027150.jpg,False,600,450,RGB,1.333,28a38df755e86d66b7d576a4ffd9b408,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030588.jpg,False,600,450,RGB,1.333,bf6487c42b29b98707423b054b7e52fd,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025511.jpg,False,600,450,RGB,1.333,bcef70a2daaef3fd220c933279c076e9,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029640.jpg,False,600,450,RGB,1.333,936442155eb598520e5f328b45a34860,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029724.jpg,False,600,450,RGB,1.333,2782ef13855f34591d98a50e7e36ce54,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027707.jpg,False,600,450,RGB,1.333,1015426ce7d7756bf35634a70900a9de,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027423.jpg,False,600,450,RGB,1.333,d0f978260579923c463790cd8afd7dd6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030057.jpg,False,600,450,RGB,1.333,3adf06ae20c5f3b147f5077ac811266e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028737.jpg,False,600,450,RGB,1.333,cdcb2d479b40b066ca8b739739734c4e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032165.jpg,False,600,450,RGB,1.333,0d1ac44be1f79aec454cef23be2a961a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024718.jpg,False,600,450,RGB,1.333,dd2fcde4927cfa8fbcc668f6a76d49a7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024834.jpg,False,600,450,RGB,1.333,5be6e836d4d051191e74fc781b65bff6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024587.jpg,False,600,450,RGB,1.333,cb286fd25ecf94e267f221e4c728f5f3,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029666.jpg,False,600,450,RGB,1.333,d49e59a64eb5d2fbd1c1dbecd3376a23,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027698.jpg,False,600,450,RGB,1.333,221fc0edc8dc5cc417a4393b3d3dd344,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025412.jpg,False,600,450,RGB,1.333,444185c2310f8c3c8e7bdfc0544a8727,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025785.jpg,False,600,450,RGB,1.333,d630db04c959618fdac488f5ca1be369,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028494.jpg,False,600,450,RGB,1.333,2402db58ea6fd62e54c9291426c6bc1b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031541.jpg,False,600,450,RGB,1.333,73fecd85a963626f3a92bcbd9e34a478,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027596.jpg,False,600,450,RGB,1.333,b552fd977f37b0141cfd21f775ca1d82,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028960.jpg,False,600,450,RGB,1.333,391a24b67e6af8bfe5b767b4b830bcf6,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025240.jpg,False,600,450,RGB,1.333,145709d80d92a0c9bdbbc89f944fb95d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026933.jpg,False,600,450,RGB,1.333,d9c9b0bf079b15029d03e021723b9e87,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024349.jpg,False,600,450,RGB,1.333,b67057fccf13b68e95b90f03c73b1695,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026126.jpg,False,600,450,RGB,1.333,b083a7b6db471a35a60b6571f4520281,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028271.jpg,False,600,450,RGB,1.333,436987dd95617b781955c27925ffed9a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026305.jpg,False,600,450,RGB,1.333,3ae122571073f594041acb8d2948073f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028454.jpg,False,600,450,RGB,1.333,0c136c6cf09e697d13e8205567bf40dc,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030852.jpg,False,600,450,RGB,1.333,64eb06dd335a30644fb0bca402cd5e02,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030652.jpg,False,600,450,RGB,1.333,61c5c6c929491fcb538e85198537b977,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031204.jpg,False,600,450,RGB,1.333,ddf8dfc7fc4a6847081dff4eb37d5c08,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030179.jpg,False,600,450,RGB,1.333,15f956a8a976ec278d8fd3590ef96f2a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0029215.jpg,False,600,450,RGB,1.333,fe6d95929fcc4d27afd07d0e53e16178,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028362.jpg,False,600,450,RGB,1.333,a303eb015baa5f840889aa2341e9a12f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030894.jpg,False,600,450,RGB,1.333,4fe7d2864e6987c8e91465eec7a6deb1,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027658.jpg,False,600,450,RGB,1.333,f3fcfd79b608ca35bc0a0b7342c04362,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028678.jpg,False,600,450,RGB,1.333,0c69478d3a051c5e1e585425212cbefc,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030610.jpg,False,600,450,RGB,1.333,a936df12b1bf9921f2d2c750557eba0c,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024694.jpg,False,600,450,RGB,1.333,9455db99a97dfb7c01d7954d54c0cef2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027122.jpg,False,600,450,RGB,1.333,626cedc763444c65bf54d151fc692ef2,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031340.jpg,False,600,450,RGB,1.333,df4682a601e2b170f76206622acb3a84,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024793.jpg,False,600,450,RGB,1.333,5a3fe8128689e84e4133e48a28c15e06,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024938.jpg,False,600,450,RGB,1.333,833b32fa5acc11561edd2072db444fea,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030065.jpg,False,600,450,RGB,1.333,709687f265809c3dbf5f42a4b2617487,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025231.jpg,False,600,450,RGB,1.333,2c7a33ea22a8a018a144c6975e334d3d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027514.jpg,False,600,450,RGB,1.333,f68c4270110fd2af40711d48329ae7fd,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029382.jpg,False,600,450,RGB,1.333,35080324b1b71ec7d8996b2d8e45d044,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030093.jpg,False,600,450,RGB,1.333,5eed96a749691df0f3f504418ee75bba,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028645.jpg,False,600,450,RGB,1.333,41452320199bf24d5a99de7c7486fc13,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031857.jpg,False,600,450,RGB,1.333,2b399116bf2bc4ff02da9efa377a3f84,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028621.jpg,False,600,450,RGB,1.333,479f4bfc9cfb61309a3870b192dbf3dd,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025683.jpg,False,600,450,RGB,1.333,196df48b4c8250db8ba6403525db7e84,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031621.jpg,False,600,450,RGB,1.333,45122ee6d81b248f4870aa3d714b44da,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031822.jpg,False,600,450,RGB,1.333,4eaa227acf86c0b4574a3c50611ca8bf,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030654.jpg,False,600,450,RGB,1.333,8862a878580ed7f27e7b006315ee038d,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025170.jpg,False,600,450,RGB,1.333,16872a96501db4a383c345615320bb49,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031811.jpg,False,600,450,RGB,1.333,a581f06cd472cea5eba3110b2ae27942,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024520.jpg,False,600,450,RGB,1.333,ca98be22e5019d1d85f06ac20ee48d96,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031984.jpg,False,600,450,RGB,1.333,2e8e43ea7bd62c63b904b461d13c0393,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026487.jpg,False,600,450,RGB,1.333,ced919fd3124fa57567a1e99009a41c4,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030945.jpg,False,600,450,RGB,1.333,087fed8e2b0482f1c8137188c1e42d7f,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024721.jpg,False,600,450,RGB,1.333,d928ad6e41894252ad726ff8f32a87da,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027020.jpg,False,600,450,RGB,1.333,1e1dce14ecec6d96503c21957e960ad1,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028390.jpg,False,600,450,RGB,1.333,3a289cded3289a72e47614423ff91cc7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0029199.jpg,False,600,450,RGB,1.333,697982de50ea58af6c47593f02cb94bc,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026611.jpg,False,600,450,RGB,1.333,d563e2ee9cb1e91399abc252b19e8185,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026052.jpg,False,600,450,RGB,1.333,a4eae00270fd57585427d33b9d194fee,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029609.jpg,False,600,450,RGB,1.333,0b4c20f4b7e0bb168c111a9a1153ddda,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029661.jpg,False,600,450,RGB,1.333,acae249e8ee55cfae89beaf80885d9f7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0029269.jpg,False,600,450,RGB,1.333,99e8d8b7281336c87ecc3a92dd09e716,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024518.jpg,False,600,450,RGB,1.333,3d3111196df57fbc2086a3c423a7f520,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031623.jpg,False,600,450,RGB,1.333,1b3eeae633b716ba490639a02cb2e67a,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025047.jpg,False,600,450,RGB,1.333,9b7ed192302dfbee9f34372f068c3207,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028706.jpg,False,600,450,RGB,1.333,8182e0afe83b1ff6554cf09b730c108e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027364.jpg,False,600,450,RGB,1.333,b63766c79e940523c080a545ac5327e5,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029493.jpg,False,600,450,RGB,1.333,710a0be2055a24c061408fb0d85a41ca,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027667.jpg,False,600,450,RGB,1.333,f390e14ac82e8982dc2498d72ccf0f86,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024328.jpg,False,600,450,RGB,1.333,25a2bd57daf32e38c559ac88c5a4f821,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031559.jpg,False,600,450,RGB,1.333,095d22ec9548583fe55ef4ed53aff337,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028115.jpg,False,600,450,RGB,1.333,65f03b00917216307169c560dfa640f7,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0029482.jpg,False,600,450,RGB,1.333,4882bafcf4126a26737097e39a6e0a3b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025386.jpg,False,600,450,RGB,1.333,5cfa14acd8b5ca53307ea3960826fd60,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028518.jpg,False,600,450,RGB,1.333,3ec516ad983fad106d1d8b6135be46b5,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026764.jpg,False,600,450,RGB,1.333,32fff689428367f8dd95d4c3a7f8de86,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0032305.jpg,False,600,450,RGB,1.333,7a46ade1cc00a4408d3641a93fada033,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028510.jpg,False,600,450,RGB,1.333,144ccaed678641f1582488052c44dee1,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024870.jpg,False,600,450,RGB,1.333,84dbce68032f29ec585df605264e8f0b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031756.jpg,False,600,450,RGB,1.333,ff0b2e5d3a37fe7d91488e9d74769aed,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028999.jpg,False,600,450,RGB,1.333,40bc881e0e63b058b73772e1a3157f1b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0024406.jpg,False,600,450,RGB,1.333,3aa2a12f33f6839a249ff068ef33a1d9,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028723.jpg,False,600,450,RGB,1.333,bcbacedecf5ca07e5e16e228d5ec0cea,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027751.jpg,False,600,450,RGB,1.333,9655f04cdc45f01bde1ddcdcc04ee423,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0028030.jpg,False,600,450,RGB,1.333,67971150dc04131019b185914f443ddd,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025942.jpg,False,600,450,RGB,1.333,db9ee93c364121211463b7fce7e97655,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025039.jpg,False,600,450,RGB,1.333,b02dfa4b9f58a4f70f8ff9a41bfaf70e,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0030127.jpg,False,600,450,RGB,1.333,0c109c0ebc023851d0f88dedf67831ba,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0025969.jpg,False,600,450,RGB,1.333,2a6a61d25da270d48b0e5f25a70939c0,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_2/ISIC_0031725.jpg,False,600,450,RGB,1.333,8302adfb1465efe66527c48b39723b3b,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0027040.jpg,False,600,450,RGB,1.333,599c47473b45c82682171c797582d470,
/kaggle/input/datasets/kmader/skin-cancer-mnist-ham10000/HAM10000_images_part_1/ISIC_0026888.jpg,False,600,450,RGB,1.333,306c95d7d0d22e9f8d896a117a45bc59,
